task,episode_id,state_id,round,persistence_logit,latent_state,remaining_episode_length
solvability,solvability-pair-0072188-try_again_m,solvability-pair-0072188-try_again_m:3,3,-1.25,-0.7298364308588638,0
solvability,solvability-pair-0072188-try_again_n,solvability-pair-0072188-try_again_n:0,0,-1.375,-0.7298364308588638,0
solvability,solvability-pair-0072189-try_again_m,solvability-pair-0072189-try_again_m:0,0,-0.5,-0.5976473948469608,0
solvability,solvability-pair-0072189-try_again_n,solvability-pair-0072189-try_again_n:0,0,-1.25,-0.5976473948469608,0
solvability,solvability-pair-0072190-try_again_m,solvability-pair-0072190-try_again_m:0,0,4.125,-0.42512722488991583,1
solvability,solvability-pair-0072190-try_again_m,solvability-pair-0072190-try_again_m:1,1,-2.125,-0.42512722488991583,0
solvability,solvability-pair-0072190-try_again_n,solvability-pair-0072190-try_again_n:0,0,1.5,-0.42512722488991583,0
solvability,solvability-pair-0072191-try_again_m,solvability-pair-0072191-try_again_m:0,0,2.75,-0.7617215826763943,4
solvability,solvability-pair-0072191-try_again_m,solvability-pair-0072191-try_again_m:1,1,7.375,0.6784156698162249,3
solvability,solvability-pair-0072191-try_again_m,solvability-pair-0072191-try_again_m:2,2,0.625,-0.7617215826763943,2
solvability,solvability-pair-0072191-try_again_m,solvability-pair-0072191-try_again_m:3,3,2.5,0.6784156698162249,1
solvability,solvability-pair-0072191-try_again_m,solvability-pair-0072191-try_again_m:4,4,-0.875,-0.7617215826763943,0
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:0,0,0.75,-0.7617215826763943,7
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:1,1,7.75,0.6784156698162249,6
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:2,2,1.0,-0.7617215826763943,5
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:3,3,3.625,0.6784156698162249,4
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:4,4,-0.125,-0.7617215826763943,3
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:5,5,-0.875,-0.7617215826763943,2
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:6,6,0.875,0.6784156698162249,1
solvability,solvability-pair-0072191-try_again_n,solvability-pair-0072191-try_again_n:7,7,0.0,0.6784156698162249,0
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:0,0,3.75,-0.6595189217891066,7
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:1,1,8.0,0.7806183307035127,6
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:2,2,4.875,0.7806183307035127,5
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:3,3,4.25,0.7806183307035127,4
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:4,4,3.125,0.7806183307035127,3
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:5,5,2.125,0.7806183307035127,2
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:6,6,1.5,0.7806183307035127,1
solvability,solvability-pair-0072192-try_again_m,solvability-pair-0072192-try_again_m:7,7,0.875,0.7806183307035127,0
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:0,0,1.25,-0.6595189217891066,7
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:1,1,8.375,0.7806183307035127,6
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:2,2,5.375,0.7806183307035127,5
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:3,3,4.375,0.7806183307035127,4
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:4,4,3.25,0.7806183307035127,3
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:5,5,2.25,0.7806183307035127,2
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:6,6,1.75,0.7806183307035127,1
solvability,solvability-pair-0072192-try_again_n,solvability-pair-0072192-try_again_n:7,7,0.625,0.7806183307035127,0
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:0,0,-0.125,-0.796880337211273,6
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:1,1,5.5,0.6432569152813463,5
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:2,2,2.25,0.6432569152813463,4
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:3,3,-0.375,-0.796880337211273,3
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:4,4,0.875,0.6432569152813463,2
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:5,5,-1.25,-0.796880337211273,1
solvability,solvability-pair-0072193-try_again_m,solvability-pair-0072193-try_again_m:6,6,-1.5,-0.796880337211273,0
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:0,0,-1.25,-0.796880337211273,6
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:1,1,5.5,0.6432569152813463,5
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:2,2,3.125,0.6432569152813463,4
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:3,3,-0.875,-0.796880337211273,3
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:4,4,1.25,0.6432569152813463,2
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:5,5,-1.25,-0.796880337211273,1
solvability,solvability-pair-0072193-try_again_n,solvability-pair-0072193-try_again_n:6,6,-1.875,-0.796880337211273,0
solvability,solvability-pair-0072194-try_again_m,solvability-pair-0072194-try_again_m:0,0,0.25,-0.5624886403120822,0
solvability,solvability-pair-0072194-try_again_n,solvability-pair-0072194-try_again_n:0,0,-1.0,-0.5624886403120822,0
solvability,solvability-pair-0072195-try_again_m,solvability-pair-0072195-try_again_m:0,0,-0.75,-0.8320390917461516,0
solvability,solvability-pair-0072195-try_again_n,solvability-pair-0072195-try_again_n:0,0,-1.5,-0.8320390917461516,0
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:0,0,3.25,-0.5273298857772036,7
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:1,1,7.75,0.9128073667154157,6
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:2,2,4.75,0.9128073667154157,5
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:3,3,0.875,-0.5273298857772036,4
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:4,4,2.375,0.9128073667154157,3
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:5,5,1.25,0.9128073667154157,2
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:6,6,-0.375,-0.5273298857772036,1
solvability,solvability-pair-0072196-try_again_m,solvability-pair-0072196-try_again_m:7,7,0.5,0.9128073667154157,0
solvability,solvability-pair-0072196-try_again_n,solvability-pair-0072196-try_again_n:0,0,1.125,-0.5273298857772036,0
solvability,solvability-pair-0072197-try_again_m,solvability-pair-0072197-try_again_m:0,0,0.5,-0.6946776763239852,0
solvability,solvability-pair-0072197-try_again_n,solvability-pair-0072197-try_again_n:0,0,-1.0,-0.6946776763239852,0
solvability,solvability-pair-0072198-try_again_m,solvability-pair-0072198-try_again_m:0,0,1.125,-0.46028597942479443,0
solvability,solvability-pair-0072198-try_again_n,solvability-pair-0072198-try_again_n:0,0,-0.625,-0.46028597942479443,0
solvability,solvability-pair-0072199-try_again_m,solvability-pair-0072199-try_again_m:0,0,0.0,-0.49544473395967303,0
solvability,solvability-pair-0072199-try_again_n,solvability-pair-0072199-try_again_n:0,0,-1.25,-0.49544473395967303,0
solvability,solvability-pair-0072200-try_again_m,solvability-pair-0072200-try_again_m:0,0,-0.375,-0.7298364308588638,0
solvability,solvability-pair-0072200-try_again_n,solvability-pair-0072200-try_again_n:0,0,-1.375,-0.7298364308588638,0
solvability,solvability-pair-0072201-try_again_m,solvability-pair-0072201-try_again_m:0,0,-0.5,-0.5976473948469608,1
solvability,solvability-pair-0072201-try_again_m,solvability-pair-0072201-try_again_m:1,1,-3.625,-0.5976473948469608,0
solvability,solvability-pair-0072201-try_again_n,solvability-pair-0072201-try_again_n:0,0,-1.25,-0.5976473948469608,0
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:0,0,4.125,-0.42512722488991583,7
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:1,1,8.5,1.0150100276027034,6
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:2,2,5.75,1.0150100276027034,5
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:3,3,5.125,1.0150100276027034,4
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:4,4,3.5,1.0150100276027034,3
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:5,5,2.625,1.0150100276027034,2
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:6,6,2.25,1.0150100276027034,1
solvability,solvability-pair-0072202-try_again_m,solvability-pair-0072202-try_again_m:7,7,1.25,1.0150100276027034,0
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:0,0,1.5,-0.42512722488991583,7
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:1,1,9.5,1.0150100276027034,6
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:2,2,7.0,1.0150100276027034,5
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:3,3,6.25,1.0150100276027034,4
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:4,4,3.875,1.0150100276027034,3
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:5,5,2.875,1.0150100276027034,2
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:6,6,2.125,1.0150100276027034,1
solvability,solvability-pair-0072202-try_again_n,solvability-pair-0072202-try_again_n:7,7,0.625,1.0150100276027034,0
solvability,solvability-pair-0072203-try_again_m,solvability-pair-0072203-try_again_m:0,0,2.75,-0.7617215826763943,2
solvability,solvability-pair-0072203-try_again_m,solvability-pair-0072203-try_again_m:1,1,7.375,0.6784156698162249,1
solvability,solvability-pair-0072203-try_again_m,solvability-pair-0072203-try_again_m:2,2,0.625,-0.7617215826763943,0
solvability,solvability-pair-0072203-try_again_n,solvability-pair-0072203-try_again_n:0,0,0.75,-0.7617215826763943,0
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:0,0,3.75,-0.6595189217891066,6
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:1,1,8.0,0.7806183307035127,5
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:2,2,4.875,0.7806183307035127,4
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:3,3,4.25,0.7806183307035127,3
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:4,4,3.125,0.7806183307035127,2
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:5,5,2.125,0.7806183307035127,1
solvability,solvability-pair-0072204-try_again_m,solvability-pair-0072204-try_again_m:6,6,-1.0,-0.6595189217891066,0
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:0,0,1.25,-0.6595189217891066,6
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:1,1,8.375,0.7806183307035127,5
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:2,2,5.375,0.7806183307035127,4
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:3,3,4.375,0.7806183307035127,3
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:4,4,3.25,0.7806183307035127,2
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:5,5,2.25,0.7806183307035127,1
solvability,solvability-pair-0072204-try_again_n,solvability-pair-0072204-try_again_n:6,6,-1.5,-0.6595189217891066,0
solvability,solvability-pair-0072205-try_again_m,solvability-pair-0072205-try_again_m:0,0,-0.125,-0.796880337211273,0
solvability,solvability-pair-0072205-try_again_n,solvability-pair-0072205-try_again_n:0,0,-1.25,-0.796880337211273,0
solvability,solvability-pair-0072206-try_again_m,solvability-pair-0072206-try_again_m:0,0,0.25,-0.5624886403120822,1
solvability,solvability-pair-0072206-try_again_m,solvability-pair-0072206-try_again_m:1,1,-3.375,-0.5624886403120822,0
solvability,solvability-pair-0072206-try_again_n,solvability-pair-0072206-try_again_n:0,0,-1.0,-0.5624886403120822,0
solvability,solvability-pair-0072207-try_again_m,solvability-pair-0072207-try_again_m:0,0,-0.75,-0.8320390917461516,0
solvability,solvability-pair-0072207-try_again_n,solvability-pair-0072207-try_again_n:0,0,-1.5,-0.8320390917461516,0
solvability,solvability-pair-0072208-try_again_m,solvability-pair-0072208-try_again_m:0,0,3.25,-0.5273298857772036,4
solvability,solvability-pair-0072208-try_again_m,solvability-pair-0072208-try_again_m:1,1,7.75,0.9128073667154157,3
solvability,solvability-pair-0072208-try_again_m,solvability-pair-0072208-try_again_m:2,2,4.75,0.9128073667154157,2
solvability,solvability-pair-0072208-try_again_m,solvability-pair-0072208-try_again_m:3,3,3.75,0.9128073667154157,1
solvability,solvability-pair-0072208-try_again_m,solvability-pair-0072208-try_again_m:4,4,-0.75,-0.5273298857772036,0
solvability,solvability-pair-0072208-try_again_n,solvability-pair-0072208-try_again_n:0,0,1.125,-0.5273298857772036,0
solvability,solvability-pair-0072209-try_again_m,solvability-pair-0072209-try_again_m:0,0,0.5,-0.6946776763239852,5
solvability,solvability-pair-0072209-try_again_m,solvability-pair-0072209-try_again_m:1,1,6.25,0.7454595761686341,4
solvability,solvability-pair-0072209-try_again_m,solvability-pair-0072209-try_again_m:2,2,2.875,0.7454595761686341,3
solvability,solvability-pair-0072209-try_again_m,solvability-pair-0072209-try_again_m:3,3,2.625,0.7454595761686341,2
solvability,solvability-pair-0072209-try_again_m,solvability-pair-0072209-try_again_m:4,4,2.0,0.7454595761686341,1
solvability,solvability-pair-0072209-try_again_m,solvability-pair-0072209-try_again_m:5,5,-0.875,-0.6946776763239852,0
solvability,solvability-pair-0072209-try_again_n,solvability-pair-0072209-try_again_n:0,0,-1.0,-0.6946776763239852,5
solvability,solvability-pair-0072209-try_again_n,solvability-pair-0072209-try_again_n:1,1,6.25,0.7454595761686341,4
solvability,solvability-pair-0072209-try_again_n,solvability-pair-0072209-try_again_n:2,2,3.25,0.7454595761686341,3
solvability,solvability-pair-0072209-try_again_n,solvability-pair-0072209-try_again_n:3,3,3.0,0.7454595761686341,2
solvability,solvability-pair-0072209-try_again_n,solvability-pair-0072209-try_again_n:4,4,2.0,0.7454595761686341,1
solvability,solvability-pair-0072209-try_again_n,solvability-pair-0072209-try_again_n:5,5,-1.0,-0.6946776763239852,0
solvability,solvability-pair-0072210-try_again_m,solvability-pair-0072210-try_again_m:0,0,1.125,-0.46028597942479443,0
solvability,solvability-pair-0072210-try_again_n,solvability-pair-0072210-try_again_n:0,0,-0.625,-0.46028597942479443,0
solvability,solvability-pair-0072211-try_again_m,solvability-pair-0072211-try_again_m:0,0,0.0,-0.49544473395967303,0
solvability,solvability-pair-0072211-try_again_n,solvability-pair-0072211-try_again_n:0,0,-1.25,-0.49544473395967303,0
solvability,solvability-pair-0072212-try_again_m,solvability-pair-0072212-try_again_m:0,0,-0.375,-0.7298364308588638,1
solvability,solvability-pair-0072212-try_again_m,solvability-pair-0072212-try_again_m:1,1,-3.375,-0.7298364308588638,0
solvability,solvability-pair-0072212-try_again_n,solvability-pair-0072212-try_again_n:0,0,-1.375,-0.7298364308588638,1
solvability,solvability-pair-0072212-try_again_n,solvability-pair-0072212-try_again_n:1,1,-3.625,-0.7298364308588638,0
solvability,solvability-pair-0072213-try_again_m,solvability-pair-0072213-try_again_m:0,0,-0.5,-0.5976473948469608,0
solvability,solvability-pair-0072213-try_again_n,solvability-pair-0072213-try_again_n:0,0,-1.25,-0.5976473948469608,0
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:0,0,4.125,-0.42512722488991583,7
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:1,1,8.5,1.0150100276027034,6
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:2,2,1.625,-0.42512722488991583,5
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:3,3,4.25,1.0150100276027034,4
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:4,4,3.625,1.0150100276027034,3
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:5,5,2.375,1.0150100276027034,2
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:6,6,2.5,1.0150100276027034,1
solvability,solvability-pair-0072214-try_again_m,solvability-pair-0072214-try_again_m:7,7,0.625,1.0150100276027034,0
solvability,solvability-pair-0072214-try_again_n,solvability-pair-0072214-try_again_n:0,0,1.5,-0.42512722488991583,0
solvability,solvability-pair-0072215-try_again_m,solvability-pair-0072215-try_again_m:0,0,2.75,-0.7617215826763943,5
solvability,solvability-pair-0072215-try_again_m,solvability-pair-0072215-try_again_m:1,1,7.375,0.6784156698162249,4
solvability,solvability-pair-0072215-try_again_m,solvability-pair-0072215-try_again_m:2,2,3.75,0.6784156698162249,3
solvability,solvability-pair-0072215-try_again_m,solvability-pair-0072215-try_again_m:3,3,0.125,-0.7617215826763943,2
solvability,solvability-pair-0072215-try_again_m,solvability-pair-0072215-try_again_m:4,4,1.5,0.6784156698162249,1
solvability,solvability-pair-0072215-try_again_m,solvability-pair-0072215-try_again_m:5,5,0.625,0.6784156698162249,0
solvability,solvability-pair-0072215-try_again_n,solvability-pair-0072215-try_again_n:0,0,0.75,-0.7617215826763943,3
solvability,solvability-pair-0072215-try_again_n,solvability-pair-0072215-try_again_n:1,1,7.75,0.6784156698162249,2
solvability,solvability-pair-0072215-try_again_n,solvability-pair-0072215-try_again_n:2,2,5.0,0.6784156698162249,1
solvability,solvability-pair-0072215-try_again_n,solvability-pair-0072215-try_again_n:3,3,-0.25,-0.7617215826763943,0
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:0,0,3.75,-0.6595189217891066,7
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:1,1,8.0,0.7806183307035127,6
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:2,2,4.875,0.7806183307035127,5
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:3,3,4.25,0.7806183307035127,4
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:4,4,3.125,0.7806183307035127,3
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:5,5,2.125,0.7806183307035127,2
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:6,6,1.5,0.7806183307035127,1
solvability,solvability-pair-0072216-try_again_m,solvability-pair-0072216-try_again_m:7,7,-2.5,-0.6595189217891066,0
solvability,solvability-pair-0072216-try_again_n,solvability-pair-0072216-try_again_n:0,0,1.25,-0.6595189217891066,0
solvability,solvability-pair-0072217-try_again_m,solvability-pair-0072217-try_again_m:0,0,-0.125,-0.796880337211273,0
solvability,solvability-pair-0072217-try_again_n,solvability-pair-0072217-try_again_n:0,0,-1.25,-0.796880337211273,0
solvability,solvability-pair-0072218-try_again_m,solvability-pair-0072218-try_again_m:0,0,0.25,-0.5624886403120822,1
solvability,solvability-pair-0072218-try_again_m,solvability-pair-0072218-try_again_m:1,1,-3.375,-0.5624886403120822,0
solvability,solvability-pair-0072218-try_again_n,solvability-pair-0072218-try_again_n:0,0,-1.0,-0.5624886403120822,0
solvability,solvability-pair-0072219-try_again_m,solvability-pair-0072219-try_again_m:0,0,-0.75,-0.8320390917461516,0
solvability,solvability-pair-0072219-try_again_n,solvability-pair-0072219-try_again_n:0,0,-1.5,-0.8320390917461516,0
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:0,0,3.25,-0.5273298857772036,6
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:1,1,7.75,0.9128073667154157,5
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:2,2,0.875,-0.5273298857772036,4
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:3,3,3.375,0.9128073667154157,3
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:4,4,2.5,0.9128073667154157,2
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:5,5,1.625,0.9128073667154157,1
solvability,solvability-pair-0072220-try_again_m,solvability-pair-0072220-try_again_m:6,6,1.625,0.9128073667154157,0
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:0,0,1.125,-0.5273298857772036,6
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:1,1,8.625,0.9128073667154157,5
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:2,2,1.5,-0.5273298857772036,4
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:3,3,4.625,0.9128073667154157,3
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:4,4,3.125,0.9128073667154157,2
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:5,5,1.375,0.9128073667154157,1
solvability,solvability-pair-0072220-try_again_n,solvability-pair-0072220-try_again_n:6,6,1.375,0.9128073667154157,0
solvability,solvability-pair-0072221-try_again_m,solvability-pair-0072221-try_again_m:0,0,0.5,-0.6946776763239852,5
solvability,solvability-pair-0072221-try_again_m,solvability-pair-0072221-try_again_m:1,1,6.25,0.7454595761686341,4
solvability,solvability-pair-0072221-try_again_m,solvability-pair-0072221-try_again_m:2,2,0.5,-0.6946776763239852,3
solvability,solvability-pair-0072221-try_again_m,solvability-pair-0072221-try_again_m:3,3,2.25,0.7454595761686341,2
solvability,solvability-pair-0072221-try_again_m,solvability-pair-0072221-try_again_m:4,4,-0.375,-0.6946776763239852,1
solvability,solvability-pair-0072221-try_again_m,solvability-pair-0072221-try_again_m:5,5,0.5,0.7454595761686341,0
solvability,solvability-pair-0072221-try_again_n,solvability-pair-0072221-try_again_n:0,0,-1.0,-0.6946776763239852,0
solvability,solvability-pair-0072222-try_again_m,solvability-pair-0072222-try_again_m:0,0,1.125,-0.46028597942479443,1
solvability,solvability-pair-0072222-try_again_m,solvability-pair-0072222-try_again_m:1,1,-3.25,-0.46028597942479443,0
solvability,solvability-pair-0072222-try_again_n,solvability-pair-0072222-try_again_n:0,0,-0.625,-0.46028597942479443,0
solvability,solvability-pair-0072223-try_again_m,solvability-pair-0072223-try_again_m:0,0,0.0,-0.49544473395967303,1
solvability,solvability-pair-0072223-try_again_m,solvability-pair-0072223-try_again_m:1,1,-3.625,-0.49544473395967303,0
solvability,solvability-pair-0072223-try_again_n,solvability-pair-0072223-try_again_n:0,0,-1.25,-0.49544473395967303,1
solvability,solvability-pair-0072223-try_again_n,solvability-pair-0072223-try_again_n:1,1,-3.625,-0.49544473395967303,0
solvability,solvability-pair-0072224-try_again_m,solvability-pair-0072224-try_again_m:0,0,-0.375,-0.7298364308588638,1
solvability,solvability-pair-0072224-try_again_m,solvability-pair-0072224-try_again_m:1,1,-3.375,-0.7298364308588638,0
solvability,solvability-pair-0072224-try_again_n,solvability-pair-0072224-try_again_n:0,0,-1.375,-0.7298364308588638,1
solvability,solvability-pair-0072224-try_again_n,solvability-pair-0072224-try_again_n:1,1,-3.625,-0.7298364308588638,0
solvability,solvability-pair-0072225-try_again_m,solvability-pair-0072225-try_again_m:0,0,-0.5,-0.5976473948469608,0
solvability,solvability-pair-0072225-try_again_n,solvability-pair-0072225-try_again_n:0,0,-1.25,-0.5976473948469608,0
solvability,solvability-pair-0072226-try_again_m,solvability-pair-0072226-try_again_m:0,0,4.125,-0.42512722488991583,3
solvability,solvability-pair-0072226-try_again_m,solvability-pair-0072226-try_again_m:1,1,8.5,1.0150100276027034,2
solvability,solvability-pair-0072226-try_again_m,solvability-pair-0072226-try_again_m:2,2,5.75,1.0150100276027034,1
solvability,solvability-pair-0072226-try_again_m,solvability-pair-0072226-try_again_m:3,3,1.25,-0.42512722488991583,0
solvability,solvability-pair-0072226-try_again_n,solvability-pair-0072226-try_again_n:0,0,1.5,-0.42512722488991583,3
solvability,solvability-pair-0072226-try_again_n,solvability-pair-0072226-try_again_n:1,1,9.5,1.0150100276027034,2
solvability,solvability-pair-0072226-try_again_n,solvability-pair-0072226-try_again_n:2,2,7.0,1.0150100276027034,1
solvability,solvability-pair-0072226-try_again_n,solvability-pair-0072226-try_again_n:3,3,1.375,-0.42512722488991583,0
solvability,solvability-pair-0072227-try_again_m,solvability-pair-0072227-try_again_m:0,0,2.75,-0.7617215826763943,0
solvability,solvability-pair-0072227-try_again_n,solvability-pair-0072227-try_again_n:0,0,0.75,-0.7617215826763943,0
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:0,0,3.75,-0.6595189217891066,7
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:1,1,8.0,0.7806183307035127,6
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:2,2,4.875,0.7806183307035127,5
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:3,3,0.625,-0.6595189217891066,4
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:4,4,2.375,0.7806183307035127,3
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:5,5,1.375,0.7806183307035127,2
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:6,6,1.75,0.7806183307035127,1
solvability,solvability-pair-0072228-try_again_m,solvability-pair-0072228-try_again_m:7,7,0.375,0.7806183307035127,0
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:0,0,1.25,-0.6595189217891066,7
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:1,1,8.375,0.7806183307035127,6
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:2,2,5.375,0.7806183307035127,5
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:3,3,0.25,-0.6595189217891066,4
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:4,4,2.5,0.7806183307035127,3
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:5,5,1.0,0.7806183307035127,2
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:6,6,1.25,0.7806183307035127,1
solvability,solvability-pair-0072228-try_again_n,solvability-pair-0072228-try_again_n:7,7,-0.125,0.7806183307035127,0
solvability,solvability-pair-0072229-try_again_m,solvability-pair-0072229-try_again_m:0,0,-0.125,-0.796880337211273,0
solvability,solvability-pair-0072229-try_again_n,solvability-pair-0072229-try_again_n:0,0,-1.25,-0.796880337211273,0
solvability,solvability-pair-0072230-try_again_m,solvability-pair-0072230-try_again_m:0,0,0.25,-0.5624886403120822,0
